Nom,Entité,Statut,Fabricant,Type,Modèle,"Numéro de série","IP Réseau",Lieu,"Date création"
SW-CORE-01,Informatique,"En service",Cisco,Switch,"Catalyst 2960X",FOC1234X5YZ,192.168.1.1,"Salle Serveur Principal","14/10/2025 16:53"
RT-INTERNET-01,Réseau,"En service",Cisco,Routeur,"ISR 4331",FOC5678A9BC,10.0.0.1,"Baie Telecom","14/09/2025 16:53"
AP-ETAGE1-01,Communication,"En service",Ubiquiti,"Point d'accès","UniFi AC Pro",UAP-AC-PRO-12345,192.168.1.10,"Couloir Etage 1","15/08/2025 16:53"
FW-PRINCIPAL,Sécurité,"En service",Fortinet,Pare-feu,"FortiGate 60E",FG60E123456789,192.168.0.1,"Salle DMZ","16/07/2025 16:53"
SW-SECOURS-01,Informatique,"En stock",HP,Switch,"Aruba 2930F",CN1234A5B6C7,,"Local Technique","29/09/2025 16:53"
AP-REUNION-01,Communication,"En maintenance",TP-Link,"Point d'accès",EAP245,TP1234567890,192.168.1.25,"Salle Réunion A","30/08/2025 16:53"
SW-ADMIN-01,Administration,"En service",Netgear,Switch,GS324TP,NG123456789ABC,192.168.2.1,"Bureau IT","31/07/2025 16:53"
RT-FILIALE-01,Réseau,"Hors service",MikroTik,Routeur,RB4011,MTK123456789,172.16.1.1,"Site Secondaire","16/06/2025 16:53"
AP-EXTERIEUR-01,Communication,"En service",Ubiquiti,"Point d'accès","UniFi Mesh Pro",UAP-AC-M-PRO-67890,192.168.1.50,"Parking Extérieur","14/09/2025 16:53"
SW-DATA-01,"Data Center","En service",Juniper,Switch,EX4300,JNPR123456789,10.10.1.1,"Data Center Principal","17/04/2025 16:53"
MODEM-ADSL-01,Réseau,"En service",D-Link,Modem,DSL-2888A,DL1234567890AB,192.168.100.1,"Baie Telecom","28/03/2025 16:53"
SW-REMPLACEMENT,Informatique,"En stock",Cisco,Switch,"Catalyst 2960L",FOC9999X5YZ,,"Local Stockage","04/10/2025 16:53"
AP-CAFETERIA-01,Communication,"En maintenance",Ubiquiti,"Point d'accès","UniFi AC Lite",UAP-AC-LITE-54321,192.168.1.75,Cafétéria,"16/07/2025 16:53"
FW-BACKUP,Sécurité,"En stock",Fortinet,Pare-feu,"FortiGate 100F",FG100F987654321,,"Local Sécurité","14/09/2025 16:53"
SW-VOIP-01,Téléphonie,"En service",Cisco,Switch,"Catalyst 3560CX",FOC8888B9CD,192.168.3.1,"Salle Telecom","15/08/2025 16:53"
